0 0.000000000000000e+00 1.000000000000000e+00 -1.222610873609065e-21 -1.227839886648335e-22  6.130916450616339e-22 -4.998180181860072e-22  1.013229875053773e-23 -2.411027520264396e-22 -1.134680005772534e-21  2.750114806363881e-22 -4.433756970840285e-23 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 
5630 5.630000000000000e+03 1.000000000000000e+00 1.378901737314219e-08 3.276231771856243e-07 1.542650027697340e-07 -1.017348691348749e-08 -2.844769092177146e-07 -2.010268011973202e-07 1.555808138854028e-08 2.129693521261984e-07 2.706878918445710e-07 -1.540411493991932e-06  1.587248451360690e-07  8.491154207913716e-08  1.587248451360690e-07 -1.838677420582791e-06  5.971275464439053e-09 8.491154207913716e-08 5.971275464439053e-09 5.630000000000006e-06 3.764461843027509e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.382702523904102e-05 
5640 5.640000000000000e+03 1.000000000000000e+00 1.382544273085222e-08 3.279778284149169e-07 1.540952465365597e-07 -1.020123704079786e-08 -2.847602294481506e-07 -2.009370511934067e-07 1.560541582762070e-08 2.129182613309628e-07 2.709347867172931e-07 -1.543203469121133e-06  1.588882956870601e-07  8.485033118209021e-08  1.588882956870601e-07 -1.841789141300137e-06  5.990605068778040e-09 8.485033118209021e-08 5.990605068778040e-09 5.640000000000006e-06 3.771312571509398e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.385218825026940e-05 
5650 5.650000000000000e+03 1.000000000000000e+00 1.386187167893869e-08 3.283329495432267e-07 1.539249797843557e-07 -1.022899020890296e-08 -2.850440329193154e-07 -2.008467778783254e-07 1.565278507641938e-08 2.128666814846992e-07 2.711821612403765e-07 -1.545995301561352e-06  1.590519796671625e-07  8.478888243038755e-08  1.590519796671625e-07 -1.844901206159608e-06  6.009951803186885e-09 8.478888243038755e-08 6.009951803186885e-09 5.650000000000006e-06 3.778162963077622e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.387735002399984e-05 
5660 5.660000000000000e+03 1.000000000000000e+00 1.389830401963180e-08 3.286885408309757e-07 1.537542029573543e-07 -1.025674651556582e-08 -2.853283200537684e-07 -2.007559812386501e-07 1.570018893652425e-08 2.128146126710994e-07 2.714300160341363e-07 -1.548786991330469e-06  1.592158971577056e-07  8.472719594693927e-08  1.592158971577056e-07 -1.848013615403871e-06  6.029315716224612e-09 8.472719594693927e-08 6.029315716224612e-09 5.660000000000008e-06 3.785013017296463e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.390251055863195e-05 
5670 5.670000000000000e+03 1.000000000000000e+00 1.393473981181230e-08 3.290446026739132e-07 1.535829161013440e-07 -1.028450580431739e-08 -2.856130911124824e-07 -2.006646616702922e-07 1.574762746551474e-08 2.127620551283053e-07 2.716783513006678e-07 -1.551578538310995e-06  1.593800484347985e-07  8.466527178342935e-08  1.593800484347985e-07 -1.851126369235291e-06  6.048696729006525e-09 8.466527178342935e-08 6.048696729006525e-09 5.670000000000008e-06 3.791862734023965e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.392766985364430e-05 
5680 5.680000000000000e+03 1.000000000000000e+00 1.397117900511255e-08 3.294011354249640e-07 1.534111194073387e-07 -1.031226796268178e-08 -2.858983463685933e-07 -2.005728195061616e-07 1.579510061085358e-08 2.127090090745743e-07 2.719271673634789e-07 -1.554369942459479e-06  1.595444337311417e-07  8.460311000909611e-08  1.595444337311417e-07 -1.854239467833187e-06  6.068094784206309e-09 8.460311000909611e-08 6.068094784206309e-09 5.680000000000008e-06 3.798712113032893e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.395282790820224e-05 
5690 5.690000000000000e+03 1.000000000000000e+00 1.400762142339222e-08 3.297581393684146e-07 1.532388132540466e-07 -1.034003277890731e-08 -2.861840861443414e-07 -2.004804551226286e-07 1.584260819528008e-08 2.126554746734125e-07 2.721764647209473e-07 -1.557161203807534e-06  1.597090532947543e-07  8.454071072466332e-08  1.597090532947543e-07 -1.857352911375269e-06  6.087509775391903e-09 8.454071072466332e-08 6.087509775391903e-09 5.690000000000008e-06 3.805561153973177e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.397798472101998e-05 
5700 5.700000000000000e+03 1.000000000000000e+00 1.404406742450498e-08 3.301156148194807e-07 1.530659974526518e-07 -1.036780062486555e-08 -2.864703107059077e-07 -2.003875683658898e-07 1.589015057511442e-08 2.126014521413563e-07 2.724262432813989e-07 -1.559952322023890e-06  1.598739070973082e-07  8.447807401388308e-08  1.598739070973082e-07 -1.860466700154305e-06  6.106941887733235e-09 8.447807401388308e-08 6.106941887733235e-09 5.700000000000009e-06 3.812409856909211e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.400314029233401e-05 
5710 5.710000000000000e+03 1.000000000000000e+00 1.408051692781552e-08 3.304735620355372e-07 1.528926722855188e-07 -1.039557140055420e-08 -2.867570203177660e-07 -2.002941595305754e-07 1.593772767231207e-08 2.125469416756171e-07 2.726765033899462e-07 -1.562743297089101e-06  1.600389953174921e-07  8.441519997891542e-08  1.600389953174921e-07 -1.863580834334684e-06  6.126391072520827e-09 8.441519997891542e-08 6.126391072520827e-09 5.710000000000010e-06 3.819258221598584e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.402829462125396e-05 
5720 5.720000000000000e+03 1.000000000000000e+00 1.411696948718212e-08 3.308319812804251e-07 1.527188384092176e-07 -1.042334465005265e-08 -2.870442152401344e-07 -2.002002292866622e-07 1.598533904201297e-08 2.124919434915364e-07 2.729272457529477e-07 -1.565534129244464e-06  1.602043183151868e-07  8.435208872561524e-08  1.602043183151868e-07 -1.866695313971782e-06  6.145857102437083e-09 8.435208872561524e-08 6.145857102437083e-09 5.720000000000010e-06 3.826106247545137e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.405344770595742e-05 
5730 5.730000000000000e+03 1.000000000000000e+00 1.415342527138415e-08 3.311908728088047e-07 1.525444958606921e-07 -1.045112053949230e-08 -2.873318957163449e-07 -2.001057776850650e-07 1.603298485007528e-08 2.124364578032401e-07 2.731784704449583e-07 -1.568324818299579e-06  1.603698761346568e-07  8.428874035538368e-08  1.603698761346568e-07 -1.869810139287309e-06  6.165340059087538e-09 8.428874035538368e-08 6.165340059087538e-09 5.730000000000010e-06 3.832953934696503e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.407859954625203e-05 
5740 5.740000000000000e+03 1.000000000000000e+00 1.418988423702505e-08 3.315502368542592e-07 1.523696448995863e-07 -1.047889901786270e-08 -2.876200619739273e-07 -2.000108049991047e-07 1.608066504875208e-08 2.123804848286858e-07 2.734301777369006e-07 -1.571115364219275e-06  1.605356689181988e-07  8.422515497416918e-08  1.605356689181988e-07 -1.872925310430228e-06  6.184839914790508e-09 8.422515497416918e-08 6.184839914790508e-09 5.740000000000008e-06 3.839801282862381e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.410375014143882e-05 
5750 5.750000000000000e+03 1.000000000000000e+00 1.422634634199853e-08 3.319100736583512e-07 1.521942857753688e-07 -1.050668003957555e-08 -2.879087142150065e-07 -1.999153115211617e-07 1.612837959297174e-08 2.123240248117021e-07 2.736823678730039e-07 -1.573905766974831e-06  1.607016968093884e-07  8.416133268417025e-08  1.607016968093884e-07 -1.876040827531837e-06  6.204356645270161e-09 8.416133268417025e-08 6.204356645270161e-09 5.750000000000008e-06 3.846648291871220e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.412889949088767e-05 
5760 5.760000000000000e+03 1.000000000000000e+00 1.426281154207283e-08 3.322703834289641e-07 1.520184187640246e-07 -1.053446355983741e-08 -2.881978526438786e-07 -1.998192975313679e-07 1.617612843480744e-08 2.122670779839316e-07 2.739350411018026e-07 -1.576696026538405e-06  1.608679599345639e-07  8.409727359941599e-08  1.608679599345639e-07 -1.879156690724358e-06  6.223890226281832e-09 8.409727359941599e-08 6.223890226281832e-09 5.760000000000008e-06 3.853494961548448e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.415404759395737e-05 
5770 5.770000000000000e+03 1.000000000000000e+00 1.429927980844345e-08 3.326311663412997e-07 1.518420441593666e-07 -1.056224952220723e-08 -2.884874774754900e-07 -1.997227633114357e-07 1.622391153956961e-08 2.122096445647615e-07 2.741881976670430e-07 -1.579486142868115e-06  1.610344584095468e-07  8.403297784946811e-08  1.610344584095468e-07 -1.882272900152050e-06  6.243440626662929e-09 8.403297784946811e-08 6.243440626662929e-09 5.770000000000008e-06 3.860341291722853e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.417919445001905e-05 
5780 5.780000000000000e+03 1.000000000000000e+00 1.433575109736650e-08 3.329924226169879e-07 1.516651622172610e-07 -1.059003789077529e-08 -2.887775888529543e-07 -1.996257091879107e-07 1.627172885825851e-08 2.121517248395685e-07 2.744418377555851e-07 -1.582276115953515e-06  1.612011923631069e-07  8.396844553775979e-08  1.612011923631069e-07 -1.885389455903837e-06  6.263007825828897e-09 8.396844553775979e-08 6.263007825828897e-09 5.780000000000008e-06 3.867187282263180e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.420434005859061e-05 
5790 5.790000000000000e+03 1.000000000000000e+00 1.437222536997204e-08 3.333541524042918e-07 1.514877732493068e-07 -1.061782861396499e-08 -2.890681869551034e-07 -1.995281354545269e-07 1.631958034631527e-08 2.120933190448271e-07 2.746959615851275e-07 -1.585065945770342e-06  1.613681618951639e-07  8.390367679781105e-08  1.613681618951639e-07 -1.888506358095419e-06  6.282591795150101e-09 8.390367679781105e-08 6.282591795150101e-09 5.790000000000008e-06 3.874032933016516e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.422948441911039e-05 
5800 5.800000000000000e+03 1.000000000000000e+00 1.440870256134367e-08 3.337163557879209e-07 1.513098775604120e-07 -1.064562162617379e-08 -2.893592719120283e-07 -1.994300423714981e-07 1.636746593361431e-08 2.120344273699344e-07 2.749505693506812e-07 -1.587855632326960e-06  1.615353670808742e-07  8.383867174701315e-08  1.615353670808742e-07 -1.891623606800333e-06  6.302192499218102e-09 8.383867174701315e-08 6.302192499218102e-09 5.800000000000009e-06 3.880878243845881e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.425462753107526e-05 
5810 5.810000000000000e+03 1.000000000000000e+00 1.444518256716566e-08 3.340790327503423e-07 1.511314753920772e-07 -1.067341680258572e-08 -2.896508437269581e-07 -1.993314301800641e-07 1.641538550917306e-08 2.119750499246473e-07 2.752056611597901e-07 -1.590645175696496e-06  1.617028079738789e-07  8.377343045062517e-08  1.617028079738789e-07 -1.894741201990621e-06  6.321809872291589e-09 8.377343045062517e-08 6.321809872291589e-09 5.810000000000009e-06 3.887723214675737e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.427976939420776e-05 
5820 5.820000000000000e+03 1.000000000000000e+00 1.448166542711897e-08 3.344421836038077e-07 1.509525671398775e-07 -1.070121418513949e-08 -2.899429026746842e-07 -1.992322993110012e-07 1.646333912057282e-08 2.119151871895866e-07 2.754612372475628e-07 -1.593434575771089e-06  1.618704847093347e-07  8.370795313022519e-08  1.618704847093347e-07 -1.897859143872893e-06  6.341443939292682e-09 8.370795313022519e-08 6.341443939292682e-09 5.820000000000009e-06 3.894567845340938e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.430491000790131e-05 
5830 5.830000000000000e+03 1.000000000000000e+00 1.451815109989066e-08 3.348058084814120e-07 1.507731531165177e-07 -1.072901373580440e-08 -2.902354488402465e-07 -1.991326501217954e-07 1.651132672277773e-08 2.118548394804757e-07 2.757172977403517e-07 -1.596223832555409e-06  1.620383973728043e-07  8.364223991964774e-08  1.620383973728043e-07 -1.900977432495547e-06  6.361094679340124e-09 8.364223991964774e-08 6.361094679340124e-09 5.830000000000009e-06 3.901412135752734e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.433004937182992e-05 
5840 5.840000000000000e+03 1.000000000000000e+00 1.455463956062813e-08 3.351699074463516e-07 1.505932336742135e-07 -1.075681539525418e-08 -2.905284823485240e-07 -1.990324829374379e-07 1.655934828262588e-08 2.117940070546794e-07 2.759738427878940e-07 -1.599012946030884e-06  1.622065460255493e-07  8.357629097841972e-08  1.622065460255493e-07 -1.904096067940037e-06  6.380762058620744e-09 8.357629097841972e-08 6.380762058620744e-09 5.840000000000009e-06 3.908256085805944e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.435518748560726e-05 
5850 5.850000000000000e+03 1.000000000000000e+00 1.459113076580101e-08 3.355344806232500e-07 1.504128091317510e-07 -1.078461913566769e-08 -2.908220032567880e-07 -1.989317981283719e-07 1.660740375032743e-08 2.117326902485561e-07 2.762308724909824e-07 -1.601801916211815e-06  1.623749307437917e-07  8.351010644103924e-08  1.623749307437917e-07 -1.907215050234405e-06  6.400446060092068e-09 8.351010644103924e-08 6.400446060092068e-09 5.850000000000008e-06 3.915099695429773e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.438032434897329e-05 
5860 5.860000000000000e+03 1.000000000000000e+00 1.462762468447489e-08 3.358995280748020e-07 1.502318798410860e-07 -1.081242490875195e-08 -2.911160116440585e-07 -1.988305960475749e-07 1.665549308777357e-08 2.116708893596183e-07 2.764883869595817e-07 -1.604590743097247e-06  1.625435515830256e-07  8.344368646442981e-08  1.625435515830256e-07 -1.910334379425782e-06  6.420146656021708e-09 8.344368646442981e-08 6.420146656021708e-09 5.860000000000009e-06 3.921942964546979e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.440545996164430e-05 
5870 5.870000000000000e+03 1.000000000000000e+00 1.466412127666699e-08 3.362650498418501e-07 1.500504461672606e-07 -1.084023266208407e-08 -2.914105075584081e-07 -1.987288770653104e-07 1.670361625628346e-08 2.116086047070007e-07 2.767463862817365e-07 -1.607379426701630e-06  1.627124085898837e-07  8.337703121177203e-08  1.627124085898837e-07 -1.913454055536707e-06  6.439863820845110e-09 8.337703121177203e-08 6.439863820845110e-09 5.870000000000009e-06 3.928785893095717e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.443059432339314e-05 
5880 5.880000000000000e+03 1.000000000000000e+00 1.470062049734079e-08 3.366310459884207e-07 1.498685084621469e-07 -1.086804236144629e-08 -2.917054910165017e-07 -1.986266415699836e-07 1.675177320964163e-08 2.115458366437221e-07 2.770048705191592e-07 -1.610167967052104e-06  1.628815018134879e-07  8.331014083589427e-08  1.628815018134879e-07 -1.916574078565948e-06  6.459597536869225e-09 8.331014083589427e-08 6.459597536869225e-09 5.880000000000010e-06 3.935628481032640e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.445572743406059e-05 
5890 5.890000000000000e+03 1.000000000000000e+00 1.473712232069653e-08 3.369975165407737e-07 1.496860670994117e-07 -1.089585396078177e-08 -2.920009620472760e-07 -1.985238899528485e-07 1.679996391058428e-08 2.114825855035074e-07 2.772638397265764e-07 -1.612956364158597e-06  1.630508312899966e-07  8.324301550499804e-08  1.630508312899966e-07 -1.919694448526571e-06  6.479347775329450e-09 8.324301550499804e-08 6.479347775329450e-09 5.890000000000009e-06 3.942470728319309e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.448085929350546e-05 
5900 5.900000000000000e+03 1.000000000000000e+00 1.477362671356335e-08 3.373644615199011e-07 1.495031224572409e-07 -1.092366741821430e-08 -2.922969206644832e-07 -1.984206226080304e-07 1.684818831891773e-08 2.114188516315916e-07 2.775232939509178e-07 -1.615744618040672e-06  1.632203970508441e-07  8.317565538807934e-08  1.632203970508441e-07 -1.922815165418720e-06  6.499114511780560e-09 8.317565538807934e-08 6.499114511780560e-09 5.900000000000010e-06 3.949312634922757e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.450598990160666e-05 
5910 5.910000000000000e+03 1.000000000000000e+00 1.481013364244229e-08 3.377318809315424e-07 1.493196749212450e-07 -1.095148269289999e-08 -2.925933668660174e-07 -1.983168399363371e-07 1.689644639308728e-08 2.113546353798733e-07 2.777832332235723e-07 -1.618532728722723e-06  1.633901991193219e-07  8.310806065716620e-08  1.633901991193219e-07 -1.925936229231184e-06  6.518897721768104e-09 8.310806065716620e-08 6.518897721768104e-09 5.910000000000010e-06 3.956154200820938e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.453111925828321e-05 
5920 5.920000000000000e+03 1.000000000000000e+00 1.484664301900448e-08 3.380997747748532e-07 1.491357249358378e-07 -1.097929969686376e-08 -2.928903006270300e-07 -1.982125424058265e-07 1.694473803326510e-08 2.112899371169409e-07 2.780436576080211e-07 -1.621320696274671e-06  1.635602375389954e-07  8.304023148455147e-08  1.635602375389954e-07 -1.929057639920707e-06  6.538697355557180e-09 8.304023148455147e-08 6.538697355557180e-09 5.920000000000010e-06 3.962995425969261e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.455624736337133e-05 
5930 5.930000000000000e+03 1.000000000000000e+00 1.488315498209044e-08 3.384681430208819e-07 1.489512727472059e-07 -1.100711855251284e-08 -2.931877219338223e-07 -1.981077302638654e-07 1.699306337052097e-08 2.112247572048010e-07 2.783045669517286e-07 -1.624108520601910e-06  1.637305122341853e-07  8.297216805886345e-08  1.637305122341853e-07 -1.932179397517824e-06  6.558513470467791e-09 8.297216805886345e-08 6.558513470467791e-09 5.930000000000011e-06 3.969836310474869e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.458137421726457e-05 
5940 5.940000000000000e+03 1.000000000000000e+00 1.491966932039835e-08 3.388369856444120e-07 1.487663189302504e-07 -1.103493904921461e-08 -2.934856307274569e-07 -1.980024041184130e-07 1.704142218415672e-08 2.111590960313764e-07 2.785659614070568e-07 -1.626896201871557e-06  1.639010232975995e-07  8.290387055720361e-08  1.639010232975995e-07 -1.935301501919414e-06  6.578345956481699e-09 8.290387055720361e-08 6.578345956481699e-09 5.940000000000011e-06 3.976676854230743e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.460649981956982e-05 
5950 5.950000000000000e+03 1.000000000000000e+00 1.495618607117081e-08 3.392063025855988e-07 1.485808638554676e-07 -1.106276120546596e-08 -2.937840269601367e-07 -1.978965643466619e-07 1.708981449768291e-08 2.110929539786290e-07 2.788278408889596e-07 -1.629683740071032e-06  1.640717706900672e-07  8.283533917657532e-08  1.640717706900672e-07 -1.938423953102341e-06  6.598194815983541e-09 8.283533917657532e-08 6.598194815983541e-09 5.950000000000011e-06 3.983517057296617e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.463162417050651e-05 
5960 5.960000000000000e+03 1.000000000000000e+00 1.499270520134572e-08 3.395760938043379e-07 1.483949079374300e-07 -1.109058498886035e-08 -2.940829105471581e-07 -1.977902114071164e-07 1.713824026893823e-08 2.110263314635623e-07 2.790902053458116e-07 -1.632471135248371e-06  1.642427544077396e-07  8.276657410318421e-08  1.642427544077396e-07 -1.941546750996876e-06  6.618060028222955e-09 8.276657410318421e-08 6.618060028222955e-09 5.960000000000012e-06 3.990356919708756e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.465674727020784e-05 
5970 5.970000000000000e+03 1.000000000000000e+00 1.502922674966547e-08 3.399463591432863e-07 1.482084516220174e-07 -1.111841028873861e-08 -2.943822814754439e-07 -1.976833457508065e-07 1.718669952345089e-08 2.109592288133223e-07 2.793530547257772e-07 -1.635258387379861e-06  1.644139744272746e-07  8.269757557273424e-08  1.644139744272746e-07 -1.944669895604972e-06  6.637941531257917e-09 8.269757557273424e-08 6.637941531257917e-09 5.970000000000011e-06 3.997196441503568e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.468186911880752e-05 
5980 5.980000000000000e+03 1.000000000000000e+00 1.506575086831739e-08 3.403170983236983e-07 1.480214953659554e-07 -1.114623688491356e-08 -2.946821398400060e-07 -1.975759678330768e-07 1.723519240424440e-08 2.108916462539078e-07 2.796163889716830e-07 -1.638045496329896e-06  1.645854307193931e-07  8.262834388509998e-08  1.645854307193931e-07 -1.947793387038221e-06  6.657839210415479e-09 8.262834388509998e-08 6.657839210415479e-09 5.980000000000011e-06 4.004035622721214e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.470698971645308e-05 
5990 5.990000000000000e+03 1.000000000000000e+00 1.510227719435403e-08 3.406883115956228e-07 1.478340396135069e-07 -1.117406508345910e-08 -2.949824851786663e-07 -1.974680781413849e-07 1.728371853432049e-08 2.108235845647999e-07 2.798802079843095e-07 -1.640832462490197e-06  1.647571232560826e-07  8.255887907391377e-08  1.647571232560826e-07 -1.950917224863219e-06  6.677753211707510e-09 8.255887907391377e-08 6.677753211707510e-09 5.990000000000009e-06 4.010874463431387e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.473210906340050e-05 
6000 6.000000000000000e+03 1.000000000000000e+00 1.513880570332266e-08 3.410599988308469e-07 1.476460848360234e-07 -1.120189484244107e-08 -2.952833173732304e-07 -1.973596771545422e-07 1.733227787685703e-08 2.107550441705111e-07 2.801445116699063e-07 -1.643619285912406e-06  1.649290519942036e-07  8.248918135644032e-08  1.649290519942036e-07 -1.954041408988960e-06  6.697683507984435e-09 8.248918135644032e-08 6.697683507984435e-09 6.000000000000010e-06 4.017712963699939e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.475722715989167e-05 
6010 6.010000000000000e+03 1.000000000000000e+00 1.517533636035149e-08 3.414321599335843e-07 1.474576314761084e-07 -1.122972612597562e-08 -2.955846362439215e-07 -1.972507654001722e-07 1.738087038418509e-08 2.106860255499717e-07 2.804092998835651e-07 -1.646405966673416e-06  1.651012169038050e-07  8.241925093014685e-08  1.651012169038050e-07 -1.957165939277690e-06  6.717630074899708e-09 8.241925093014685e-08 6.717630074899708e-09 6.010000000000010e-06 4.024551123628655e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.478234400630043e-05 
6020 6.020000000000000e+03 1.000000000000000e+00 1.521186914421467e-08 3.418047947611539e-07 1.472686800149090e-07 -1.125755890082722e-08 -2.958864416379708e-07 -1.971413433815033e-07 1.742949602096776e-08 2.106165291590740e-07 2.806745724937521e-07 -1.649192504832598e-06  1.652736179301641e-07  8.234908801793847e-08  1.652736179301641e-07 -1.960290815614785e-06  6.737592888785322e-09 8.234908801793847e-08 6.737592888785322e-09 6.020000000000010e-06 4.031388943309927e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.480745960296614e-05 
6030 6.030000000000000e+03 1.000000000000000e+00 1.524840402174566e-08 3.421779031584355e-07 1.470792309505096e-07 -1.128539313387537e-08 -2.961887333853041e-07 -1.970314116115380e-07 1.747815474124627e-08 2.105465554649022e-07 2.809403293635543e-07 -1.651978900462825e-06  1.654462550122808e-07  8.227869284587800e-08  1.654462550122808e-07 -1.963416037869876e-06  6.757571926682091e-09 8.227869284587800e-08 6.757571926682091e-09 6.030000000000009e-06 4.038226422839925e-22 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.483257395024205e-05 
